"source_repository","source_package","relationship","target_package","constraint"
"clang64","mingw-w64-clang-x86_64-libjxl","runtime-depends-on","mingw-w64-clang-x86_64-libwinpthread",""
"clang64","mingw-w64-clang-x86_64-libjxl","runtime-depends-on","mingw-w64-clang-x86_64-openexr",""
"clang64","mingw-w64-clang-x86_64-libkexiv2","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libkexiv2","runtime-depends-on","mingw-w64-clang-x86_64-exiv2",""
"clang64","mingw-w64-clang-x86_64-libkexiv2","runtime-depends-on","mingw-w64-clang-x86_64-qt6-base",""
"clang64","mingw-w64-clang-x86_64-libkml","runtime-depends-on","mingw-w64-clang-x86_64-expat",""
"clang64","mingw-w64-clang-x86_64-libkml","runtime-depends-on","mingw-w64-clang-x86_64-gcc-libs",""
"clang64","mingw-w64-clang-x86_64-libkml","runtime-depends-on","mingw-w64-clang-x86_64-minizip",""
"clang64","mingw-w64-clang-x86_64-libkml","runtime-depends-on","mingw-w64-clang-x86_64-uriparser",""
"clang64","mingw-w64-clang-x86_64-libkml","runtime-depends-on","mingw-w64-clang-x86_64-zlib",""
"clang64","mingw-w64-clang-x86_64-libkqueue","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libksba","runtime-depends-on","mingw-w64-clang-x86_64-libgpg-error",""
"clang64","mingw-w64-clang-x86_64-liblangtag","optional-depends-on","mingw-w64-clang-x86_64-gobject-introspection-runtime",""
"clang64","mingw-w64-clang-x86_64-liblangtag","runtime-depends-on","mingw-w64-clang-x86_64-gettext",""
"clang64","mingw-w64-clang-x86_64-liblangtag","runtime-depends-on","mingw-w64-clang-x86_64-glib2",""
"clang64","mingw-w64-clang-x86_64-liblangtag","runtime-depends-on","mingw-w64-clang-x86_64-libwinpthread",""
"clang64","mingw-w64-clang-x86_64-liblangtag","runtime-depends-on","mingw-w64-clang-x86_64-libxml2",""
"clang64","mingw-w64-clang-x86_64-liblas","runtime-depends-on","mingw-w64-clang-x86_64-boost-libs",""
"clang64","mingw-w64-clang-x86_64-liblas","runtime-depends-on","mingw-w64-clang-x86_64-gcc-libs",""
"clang64","mingw-w64-clang-x86_64-liblas","runtime-depends-on","mingw-w64-clang-x86_64-libgeotiff",""
"clang64","mingw-w64-clang-x86_64-liblastfm","runtime-depends-on","mingw-w64-clang-x86_64-fftw",""
"clang64","mingw-w64-clang-x86_64-liblastfm","runtime-depends-on","mingw-w64-clang-x86_64-libsamplerate",""
"clang64","mingw-w64-clang-x86_64-liblastfm","runtime-depends-on","mingw-w64-clang-x86_64-qt5-base",""
"clang64","mingw-w64-clang-x86_64-liblcf","runtime-depends-on","mingw-w64-clang-x86_64-expat",""
"clang64","mingw-w64-clang-x86_64-liblcf","runtime-depends-on","mingw-w64-clang-x86_64-icu",""
"clang64","mingw-w64-clang-x86_64-liblcf","runtime-depends-on","mingw-w64-clang-x86_64-libinih",""
"clang64","mingw-w64-clang-x86_64-liblo","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-liblqr","runtime-depends-on","mingw-w64-clang-x86_64-glib2",""
"clang64","mingw-w64-clang-x86_64-libluv","runtime-depends-on","mingw-w64-clang-x86_64-libuv",""
"clang64","mingw-w64-clang-x86_64-libluv","runtime-depends-on","mingw-w64-clang-x86_64-luajit",""
"clang64","mingw-w64-clang-x86_64-libmariadbclient","runtime-depends-on","mingw-w64-clang-x86_64-curl",""
"clang64","mingw-w64-clang-x86_64-libmariadbclient","runtime-depends-on","mingw-w64-clang-x86_64-zlib",""
"clang64","mingw-w64-clang-x86_64-libmariadbclient","runtime-depends-on","mingw-w64-clang-x86_64-zstd",""
"clang64","mingw-w64-clang-x86_64-libmatroska","runtime-depends-on","mingw-w64-clang-x86_64-libebml",""
"clang64","mingw-w64-clang-x86_64-libmaxminddb","runtime-depends-on","mingw-w64-clang-x86_64-gcc-libs",""
"clang64","mingw-w64-clang-x86_64-libmbd","runtime-depends-on","mingw-w64-clang-x86_64-openblas",""
"clang64","mingw-w64-clang-x86_64-libmediainfo","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libmediainfo","runtime-depends-on","mingw-w64-clang-x86_64-curl",""
"clang64","mingw-w64-clang-x86_64-libmediainfo","runtime-depends-on","mingw-w64-clang-x86_64-glib2",""
"clang64","mingw-w64-clang-x86_64-libmediainfo","runtime-depends-on","mingw-w64-clang-x86_64-graphviz",""
"clang64","mingw-w64-clang-x86_64-libmediainfo","runtime-depends-on","mingw-w64-clang-x86_64-libzen",""
"clang64","mingw-w64-clang-x86_64-libmediainfo","runtime-depends-on","mingw-w64-clang-x86_64-tinyxml2",""
"clang64","mingw-w64-clang-x86_64-libmediainfo","runtime-depends-on","mingw-w64-clang-x86_64-zlib",""
"clang64","mingw-w64-clang-x86_64-libmem","runtime-depends-on","mingw-w64-clang-x86_64-capstone",""
"clang64","mingw-w64-clang-x86_64-libmem","runtime-depends-on","mingw-w64-clang-x86_64-keystone",""
"clang64","mingw-w64-clang-x86_64-libmfx","runtime-depends-on","mingw-w64-clang-x86_64-gcc-libs",""
"clang64","mingw-w64-clang-x86_64-libmicrodns","runtime-depends-on","mingw-w64-clang-x86_64-libtasn1",""
"clang64","mingw-w64-clang-x86_64-libmicrohttpd","runtime-depends-on","mingw-w64-clang-x86_64-gnutls",""
"clang64","mingw-w64-clang-x86_64-libmikmod","runtime-depends-on","mingw-w64-clang-x86_64-gcc-libs",""
"clang64","mingw-w64-clang-x86_64-libmimic","runtime-depends-on","mingw-w64-clang-x86_64-glib2",""
"clang64","mingw-w64-clang-x86_64-libmng","runtime-depends-on","mingw-w64-clang-x86_64-lcms2",""
"clang64","mingw-w64-clang-x86_64-libmng","runtime-depends-on","mingw-w64-clang-x86_64-libjpeg-turbo",""
"clang64","mingw-w64-clang-x86_64-libmng","runtime-depends-on","mingw-w64-clang-x86_64-zlib",""
"clang64","mingw-w64-clang-x86_64-libmodplug","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libmowgli","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libmowgli","runtime-depends-on","mingw-w64-clang-x86_64-openssl",""
"clang64","mingw-w64-clang-x86_64-libmpcdec","runtime-depends-on","mingw-w64-clang-x86_64-libcue",""
"clang64","mingw-w64-clang-x86_64-libmpcdec","runtime-depends-on","mingw-w64-clang-x86_64-libreplaygain",""
"clang64","mingw-w64-clang-x86_64-libmpeg2","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libmspub","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libmspub","runtime-depends-on","mingw-w64-clang-x86_64-icu",""
"clang64","mingw-w64-clang-x86_64-libmspub","runtime-depends-on","mingw-w64-clang-x86_64-librevenge",""
"clang64","mingw-w64-clang-x86_64-libmspub","runtime-depends-on","mingw-w64-clang-x86_64-zlib",""
"clang64","mingw-w64-clang-x86_64-libmsym","optional-depends-on","mingw-w64-clang-x86_64-python",""
"clang64","mingw-w64-clang-x86_64-libmupdf","runtime-depends-on","mingw-w64-clang-x86_64-brotli",""
"clang64","mingw-w64-clang-x86_64-libmupdf","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libmupdf","runtime-depends-on","mingw-w64-clang-x86_64-freetype",""
"clang64","mingw-w64-clang-x86_64-libmupdf","runtime-depends-on","mingw-w64-clang-x86_64-gumbo-parser",""
"clang64","mingw-w64-clang-x86_64-libmupdf","runtime-depends-on","mingw-w64-clang-x86_64-harfbuzz",""
"clang64","mingw-w64-clang-x86_64-libmupdf","runtime-depends-on","mingw-w64-clang-x86_64-jbig2dec",""
"clang64","mingw-w64-clang-x86_64-libmupdf","runtime-depends-on","mingw-w64-clang-x86_64-libjpeg-turbo",""
"clang64","mingw-w64-clang-x86_64-libmupdf","runtime-depends-on","mingw-w64-clang-x86_64-openjpeg2",""
"clang64","mingw-w64-clang-x86_64-libmupdf","runtime-depends-on","mingw-w64-clang-x86_64-zlib",""
"clang64","mingw-w64-clang-x86_64-libmwaw","runtime-depends-on","mingw-w64-clang-x86_64-gcc-libs",""
"clang64","mingw-w64-clang-x86_64-libmwaw","runtime-depends-on","mingw-w64-clang-x86_64-librevenge",""
"clang64","mingw-w64-clang-x86_64-libmwaw","runtime-depends-on","mingw-w64-clang-x86_64-zlib",""
"clang64","mingw-w64-clang-x86_64-libmypaint","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libmypaint","runtime-depends-on","mingw-w64-clang-x86_64-glib2",""
"clang64","mingw-w64-clang-x86_64-libmypaint","runtime-depends-on","mingw-w64-clang-x86_64-json-c",""
"clang64","mingw-w64-clang-x86_64-libmysofa","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libmysofa","runtime-depends-on","mingw-w64-clang-x86_64-zlib",""
"clang64","mingw-w64-clang-x86_64-libnegf","runtime-depends-on","mingw-w64-clang-x86_64-openblas",""
"clang64","mingw-w64-clang-x86_64-libnfs","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libnice","optional-depends-on","mingw-w64-clang-x86_64-gstreamer",""
"clang64","mingw-w64-clang-x86_64-libnice","runtime-depends-on","mingw-w64-clang-x86_64-glib2",""
"clang64","mingw-w64-clang-x86_64-libnice","runtime-depends-on","mingw-w64-clang-x86_64-gnutls",""
"clang64","mingw-w64-clang-x86_64-libnotify","runtime-depends-on","mingw-w64-clang-x86_64-gdk-pixbuf2",""
"clang64","mingw-w64-clang-x86_64-libnotify","runtime-depends-on","mingw-w64-clang-x86_64-glib2",""
"clang64","mingw-w64-clang-x86_64-libnpupnp","runtime-depends-on","mingw-w64-clang-x86_64-curl",""
"clang64","mingw-w64-clang-x86_64-libnpupnp","runtime-depends-on","mingw-w64-clang-x86_64-expat",""
"clang64","mingw-w64-clang-x86_64-libnpupnp","runtime-depends-on","mingw-w64-clang-x86_64-gcc-libs",""
"clang64","mingw-w64-clang-x86_64-libnpupnp","runtime-depends-on","mingw-w64-clang-x86_64-libmicrohttpd",""
"clang64","mingw-w64-clang-x86_64-libnpupnp","runtime-depends-on","mingw-w64-clang-x86_64-libwinpthread",""
"clang64","mingw-w64-clang-x86_64-libntlm","runtime-depends-on","mingw-w64-clang-x86_64-gcc-libs",""
"clang64","mingw-w64-clang-x86_64-libnumbertext","runtime-depends-on","mingw-w64-clang-x86_64-gcc-libs",""
"clang64","mingw-w64-clang-x86_64-liboauth","runtime-depends-on","mingw-w64-clang-x86_64-curl",""
"clang64","mingw-w64-clang-x86_64-liboauth","runtime-depends-on","mingw-w64-clang-x86_64-nss",""
"clang64","mingw-w64-clang-x86_64-libobjc2","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libobjfw","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libobjfw","runtime-depends-on","mingw-w64-clang-x86_64-libobjfwrt",""
"clang64","mingw-w64-clang-x86_64-libobjfwhid","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libobjfwhid","runtime-depends-on","mingw-w64-clang-x86_64-libobjfw",""
"clang64","mingw-w64-clang-x86_64-libobjfwhid","runtime-depends-on","mingw-w64-clang-x86_64-libobjfwrt",""
"clang64","mingw-w64-clang-x86_64-libobjfwrt","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libobjfwtls","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libobjfwtls","runtime-depends-on","mingw-w64-clang-x86_64-libobjfw",""
"clang64","mingw-w64-clang-x86_64-libobjfwtls","runtime-depends-on","mingw-w64-clang-x86_64-libobjfwrt",""
"clang64","mingw-w64-clang-x86_64-libobjfwtls","runtime-depends-on","mingw-w64-clang-x86_64-openssl",""
"clang64","mingw-w64-clang-x86_64-libodfgen","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libodfgen","runtime-depends-on","mingw-w64-clang-x86_64-librevenge",""
"clang64","mingw-w64-clang-x86_64-libodfgen","runtime-depends-on","mingw-w64-clang-x86_64-libxml2",""
"clang64","mingw-w64-clang-x86_64-libomemo-c","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libomemo-c","runtime-depends-on","mingw-w64-clang-x86_64-protobuf-c",""
"clang64","mingw-w64-clang-x86_64-libopenmpt","runtime-depends-on","mingw-w64-clang-x86_64-flac",""
"clang64","mingw-w64-clang-x86_64-libopenmpt","runtime-depends-on","mingw-w64-clang-x86_64-libogg",""
"clang64","mingw-w64-clang-x86_64-libopenmpt","runtime-depends-on","mingw-w64-clang-x86_64-libsndfile",""
"clang64","mingw-w64-clang-x86_64-libopenmpt","runtime-depends-on","mingw-w64-clang-x86_64-libvorbis",""
"clang64","mingw-w64-clang-x86_64-libopenmpt","runtime-depends-on","mingw-w64-clang-x86_64-mpg123",""
"clang64","mingw-w64-clang-x86_64-libopenmpt","runtime-depends-on","mingw-w64-clang-x86_64-portaudio",""
"clang64","mingw-w64-clang-x86_64-libopenmpt","runtime-depends-on","mingw-w64-clang-x86_64-zlib",""
"clang64","mingw-w64-clang-x86_64-libopenmpt-modplug","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libopenmpt-modplug","runtime-depends-on","mingw-w64-clang-x86_64-libopenmpt",""
"clang64","mingw-w64-clang-x86_64-libopusenc","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libopusenc","runtime-depends-on","mingw-w64-clang-x86_64-opus",""
"clang64","mingw-w64-clang-x86_64-liborigin","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libosmpbf","runtime-depends-on","mingw-w64-clang-x86_64-protobuf",""
"clang64","mingw-w64-clang-x86_64-libosmpbf","runtime-depends-on","mingw-w64-clang-x86_64-zlib",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-cairo",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-fontconfig",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-freeglut",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-freetype",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-glew",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-glfw",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-glib2",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-glm",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-harfbuzz",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-iconv",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-libxml2",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-marisa",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-omp",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-pango",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-protobuf",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-qt6-5compat",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-qt6-base",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-qt6-declarative",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-qt6-multimedia",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-qt6-positioning",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-qt6-svg",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-xz",""
"clang64","mingw-w64-clang-x86_64-libosmscout","runtime-depends-on","mingw-w64-clang-x86_64-zlib",""
"clang64","mingw-w64-clang-x86_64-libotr","runtime-depends-on","mingw-w64-clang-x86_64-libgcrypt",""
"clang64","mingw-w64-clang-x86_64-libp11","optional-depends-on","mingw-w64-clang-x86_64-p11-kit",""
"clang64","mingw-w64-clang-x86_64-libp11","runtime-depends-on","mingw-w64-clang-x86_64-openssl",""
"clang64","mingw-w64-clang-x86_64-libpagemaker","runtime-depends-on","mingw-w64-clang-x86_64-gcc-libs",""
"clang64","mingw-w64-clang-x86_64-libpagemaker","runtime-depends-on","mingw-w64-clang-x86_64-librevenge",""
"clang64","mingw-w64-clang-x86_64-libpanel","runtime-depends-on","mingw-w64-clang-x86_64-cairo",""
"clang64","mingw-w64-clang-x86_64-libpanel","runtime-depends-on","mingw-w64-clang-x86_64-glib2",""
"clang64","mingw-w64-clang-x86_64-libpanel","runtime-depends-on","mingw-w64-clang-x86_64-graphene",""
"clang64","mingw-w64-clang-x86_64-libpanel","runtime-depends-on","mingw-w64-clang-x86_64-gtk4",""
"clang64","mingw-w64-clang-x86_64-libpanel","runtime-depends-on","mingw-w64-clang-x86_64-libadwaita",""
"clang64","mingw-w64-clang-x86_64-libpcap","runtime-depends-on","mingw-w64-clang-x86_64-libwinpthread",""
"clang64","mingw-w64-clang-x86_64-libpcap","runtime-depends-on","mingw-w64-clang-x86_64-openssl",""
"clang64","mingw-w64-clang-x86_64-libpeas","runtime-depends-on","mingw-w64-clang-x86_64-adwaita-icon-theme",""
"clang64","mingw-w64-clang-x86_64-libpeas","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libpeas","runtime-depends-on","mingw-w64-clang-x86_64-gettext-runtime",""
"clang64","mingw-w64-clang-x86_64-libpeas","runtime-depends-on","mingw-w64-clang-x86_64-glib2",""
"clang64","mingw-w64-clang-x86_64-libpeas","runtime-depends-on","mingw-w64-clang-x86_64-gtk-update-icon-cache",""
"clang64","mingw-w64-clang-x86_64-libpeas","runtime-depends-on","mingw-w64-clang-x86_64-gtk3",""
"clang64","mingw-w64-clang-x86_64-libpeas2","optional-depends-on","mingw-w64-clang-x86_64-python-gobject",""
"clang64","mingw-w64-clang-x86_64-libpeas2","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libpeas2","runtime-depends-on","mingw-w64-clang-x86_64-glib2",""
"clang64","mingw-w64-clang-x86_64-libpeas2-docs","optional-depends-on","mingw-w64-clang-x86_64-python-gobject",""
"clang64","mingw-w64-clang-x86_64-libplacebo","runtime-depends-on","mingw-w64-clang-x86_64-lcms2",""
"clang64","mingw-w64-clang-x86_64-libplacebo","runtime-depends-on","mingw-w64-clang-x86_64-libdovi",""
"clang64","mingw-w64-clang-x86_64-libplacebo","runtime-depends-on","mingw-w64-clang-x86_64-shaderc",""
"clang64","mingw-w64-clang-x86_64-libplacebo","runtime-depends-on","mingw-w64-clang-x86_64-spirv-cross",""
"clang64","mingw-w64-clang-x86_64-libplacebo","runtime-depends-on","mingw-w64-clang-x86_64-vulkan",""
"clang64","mingw-w64-clang-x86_64-libplacebo-demos","runtime-depends-on","mingw-w64-clang-x86_64-ffmpeg",""
"clang64","mingw-w64-clang-x86_64-libplacebo-demos","runtime-depends-on","mingw-w64-clang-x86_64-libplacebo",""
"clang64","mingw-w64-clang-x86_64-libplacebo-demos","runtime-depends-on","mingw-w64-clang-x86_64-SDL2",""
"clang64","mingw-w64-clang-x86_64-libplist","optional-depends-on","mingw-w64-clang-x86_64-python",""
"clang64","mingw-w64-clang-x86_64-libplist","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libpng","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libpng","runtime-depends-on","mingw-w64-clang-x86_64-zlib",""
"clang64","mingw-w64-clang-x86_64-libpqxx","runtime-depends-on","mingw-w64-clang-x86_64-postgresql",""
"clang64","mingw-w64-clang-x86_64-libpreferencepanes","runtime-depends-on","mingw-w64-clang-x86_64-gnustep-gui",""
"clang64","mingw-w64-clang-x86_64-libprojectm","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libprojectm","runtime-depends-on","mingw-w64-clang-x86_64-glew",""
"clang64","mingw-w64-clang-x86_64-libproxy","runtime-depends-on","mingw-w64-clang-x86_64-cc-libs",""
"clang64","mingw-w64-clang-x86_64-libproxy","runtime-depends-on","mingw-w64-clang-x86_64-curl",""
"clang64","mingw-w64-clang-x86_64-libproxy","runtime-depends-on","mingw-w64-clang-x86_64-duktape",""
"clang64","mingw-w64-clang-x86_64-libproxy","runtime-depends-on","mingw-w64-clang-x86_64-gettext-runtime",""
"clang64","mingw-w64-clang-x86_64-libproxy","runtime-depends-on","mingw-w64-clang-x86_64-glib2",""
