repository,name,version,installed,installed_version,architecture,classification,description,groups,licenses,project_url,required_dependencies,optional_dependencies,provides,conflicts,replaces,download_size,installed_size,build_date
clangarm64,mingw-w64-clang-aarch64-arrow,25.0.0-1,False,,any,mingw-package,Apache Arrow is a cross-language development platform for in-memory data (mingw-w64),,spdx:Apache-2.0,https://arrow.apache.org/,mingw-w64-clang-aarch64-abseil-cpp;mingw-w64-clang-aarch64-aws-sdk-cpp;mingw-w64-clang-aarch64-brotli;mingw-w64-clang-aarch64-bzip2;mingw-w64-clang-aarch64-c-ares;mingw-w64-clang-aarch64-double-conversion;mingw-w64-clang-aarch64-flatbuffers;mingw-w64-clang-aarch64-gflags;mingw-w64-clang-aarch64-glib2;mingw-w64-clang-aarch64-grpc;mingw-w64-clang-aarch64-libutf8proc;mingw-w64-clang-aarch64-llvm-libs;mingw-w64-clang-aarch64-lz4;mingw-w64-clang-aarch64-openssl;mingw-w64-clang-aarch64-protobuf;mingw-w64-clang-aarch64-re2;mingw-w64-clang-aarch64-snappy;mingw-w64-clang-aarch64-thrift;mingw-w64-clang-aarch64-uriparser;mingw-w64-clang-aarch64-zlib;mingw-w64-clang-aarch64-zstd,,,,,22082618,195997056,1783705957
clangarm64,mingw-w64-clang-aarch64-arrow-adbc,23-1,False,,any,mingw-package,Database connectivity API for Apache Arrow (mingw-w64),,Apache-2.0,https://arrow.apache.org/adbc/current/index.html,mingw-w64-clang-aarch64-gcc-libs,mingw-w64-clang-aarch64-arrow-adbc-driver-bigquery: BigQuery driver;mingw-w64-clang-aarch64-arrow-adbc-driver-flightsql: Flight SQL driver;mingw-w64-clang-aarch64-arrow-adbc-driver-postgresql: PostgreSQL driver;mingw-w64-clang-aarch64-arrow-adbc-driver-sqlite: SQLite driver;mingw-w64-clang-aarch64-arrow-adbc-driver-snowflake: Snowflake driver,,,,362230,2132472,1777103520
clangarm64,mingw-w64-clang-aarch64-arrow-adbc-driver-bigquery,23-1,False,,any,mingw-package,Database connectivity API for Apache Arrow - BigQuery driver (mingw-w64),,Apache-2.0,https://arrow.apache.org/adbc/current/index.html,mingw-w64-clang-aarch64-gcc-libs,,,,,12562553,100178125,1777103520
clangarm64,mingw-w64-clang-aarch64-arrow-adbc-driver-flightsql,23-1,False,,any,mingw-package,Database connectivity API for Apache Arrow - Flight SQL driver (mingw-w64),,Apache-2.0,https://arrow.apache.org/adbc/current/index.html,mingw-w64-clang-aarch64-gcc-libs,,,,,7650077,85434238,1777103520
clangarm64,mingw-w64-clang-aarch64-arrow-adbc-driver-postgresql,23-1,False,,any,mingw-package,Database connectivity API for Apache Arrow - PostgreSQL driver (mingw-w64),,Apache-2.0,https://arrow.apache.org/adbc/current/index.html,mingw-w64-clang-aarch64-gcc-libs;mingw-w64-clang-aarch64-postgresql,,,,,364594,2053178,1777103520
clangarm64,mingw-w64-clang-aarch64-arrow-adbc-driver-snowflake,23-1,False,,any,mingw-package,Database connectivity API for Apache Arrow - Snowflake driver (mingw-w64),,Apache-2.0,https://arrow.apache.org/adbc/current/index.html,mingw-w64-clang-aarch64-gcc-libs,,,,,21064097,149887023,1777103520
clangarm64,mingw-w64-clang-aarch64-arrow-adbc-driver-sqlite,23-1,False,,any,mingw-package,Database connectivity API for Apache Arrow - SQLite driver (mingw-w64),,Apache-2.0,https://arrow.apache.org/adbc/current/index.html,mingw-w64-clang-aarch64-gcc-libs;mingw-w64-clang-aarch64-sqlite3,,,,,225526,1088682,1777103520
clangarm64,mingw-w64-clang-aarch64-arrow-adbc-glib,23-2,False,,any,mingw-package,ADBC libraries for Arrow-native access to databases for GLib.(mingw-w64),,Apache-2.0,https://github.com/apache/arrow-adbc,mingw-w64-clang-aarch64-glib2;mingw-w64-clang-aarch64-arrow-adbc,,,,,70822,690151,1783707459
clangarm64,mingw-w64-clang-aarch64-arrpc,3.7.0-1,False,,any,mingw-package,Open Discord RPC server for atypical setups (mingw-w64),,spdx:MIT,https://arrpc.openasar.dev,mingw-w64-clang-aarch64-nodejs,,,,,1562807,11821451,1774982897
clangarm64,mingw-w64-clang-aarch64-asciidoc,10.2.1-5,False,,any,mingw-package,"AsciiDoc is a text document format for writing notes, documentation, articles, books, ebooks, slideshows, web pages, man pages and blogs (mingw-w64)",,spdx:GPL-2.0-or-later,https://github.com/asciidoc-py/asciidoc-py,mingw-w64-clang-aarch64-python;mingw-w64-clang-aarch64-libxslt;mingw-w64-clang-aarch64-docbook-xsl,,,,,370163,1924494,1769435154
clangarm64,mingw-w64-clang-aarch64-asciidoctor,2.0.26-1,False,,any,mingw-package,An implementation of AsciiDoc in Ruby (mingw-w64),,spdx:MIT,https://asciidoctor.org/,mingw-w64-clang-aarch64-ruby,,,,,246087,1061127,1785050949
clangarm64,mingw-w64-clang-aarch64-asio,1.38.0-1,False,,any,mingw-package,Cross-platform C++ library for ASynchronous network I/O (mingw-w64),,spdx:BSL-1.0,https://think-async.com/Asio/,,,,,,434570,5256244,1775920649
clangarm64,mingw-w64-clang-aarch64-asiosdk,2.3.4-1,False,,any,mingw-package,Steinberg's ASIO SDK - low latency audio API (mingw-w64),,spdx:GPL-3.0-only,https://www.steinberg.net/developers/,,,,,,36301,160604,1782067680
clangarm64,mingw-w64-clang-aarch64-asm-lsp,0.10.1-1,False,,any,mingw-package,Language server for NASM/GAS/GO Assembly (mingw-w64),,spdx:BSD-2-Clause,https://crates.io/crates/asm-lsp,mingw-w64-clang-aarch64-zstd,,,,,2111426,9389413,1762075805
clangarm64,mingw-w64-clang-aarch64-asmjit,0.0.r578.gc878602-1,False,,any,mingw-package,Machine code generation for C++ (mingw-w64),,spdx:Zlib,https://asmjit.com,mingw-w64-clang-aarch64-cc-libs,,,,,495715,2763737,1767086634
clangarm64,mingw-w64-clang-aarch64-aspell,0.60.8.2-1,False,,any,mingw-package,A spell checker designed to eventually replace Ispell (mingw-w64),,LGPL,http://aspell.net/,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-libwinpthread;mingw-w64-clang-aarch64-gettext-runtime,,,,,848832,5172746,1770746297
clangarm64,mingw-w64-clang-aarch64-aspell-de,20161207-3,False,,any,mingw-package,German dictionary for aspell (mingw-w64),,custom,http://aspell.net/,mingw-w64-clang-aarch64-aspell,,,,,797833,2119949,1702836662
clangarm64,mingw-w64-clang-aarch64-aspell-en,2026.02.25-1,False,,any,mingw-package,English dictionary for aspell (mingw-w64),,custom,http://aspell.net/,mingw-w64-clang-aarch64-aspell,,,,,1244183,4223948,1772570053
clangarm64,mingw-w64-clang-aarch64-aspell-es,1.11.2-2,False,,any,mingw-package,Spanish dictionary for aspell (mingw-w64),,custom,http://aspell.net/,mingw-w64-clang-aarch64-aspell,,,,,491997,1466805,1702968650
clangarm64,mingw-w64-clang-aarch64-aspell-fr,0.50.3-2,False,,any,mingw-package,French dictionary for aspell (mingw-w64),,custom,http://aspell.net/,mingw-w64-clang-aarch64-aspell,,,,,4804501,17761676,1702968570
clangarm64,mingw-w64-clang-aarch64-aspell-ru,0.99f7.1-2,False,,any,mingw-package,Russian dictionary for aspell (mingw-w64),,custom,http://aspell.net/,mingw-w64-clang-aarch64-aspell,,,,,1590465,5904336,1702968711
clangarm64,mingw-w64-clang-aarch64-assimp,6.0.5-2,False,,any,mingw-package,Portable Open Source library to import various well-known 3D model formats in an uniform manner (mingw-w64),,spdx:BSD-3-Clause,https://www.assimp.org/,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-minizip;mingw-w64-clang-aarch64-zlib,,,,,2499884,11359462,1778335424
clangarm64,mingw-w64-clang-aarch64-astyle,3.6.13-1,False,,any,mingw-package,"A Free, Fast, and Small Automatic Formatter for C, C++, C++/CLI, Objective-C, C#, and Java Source Code (mingw-w64)",,spdx:MIT,https://astyle.sourceforge.net/,mingw-w64-clang-aarch64-cc-libs,,,,,238187,764431,1762076093
clangarm64,mingw-w64-clang-aarch64-atk,2.60.5-1,False,,any,mingw-package,Interface definitions of accessibility infrastructure (mingw-w64),,spdx:LGPL-2.1-or-later,https://gnome.pages.gitlab.gnome.org/at-spi2-core/atk/,mingw-w64-clang-aarch64-gettext-runtime;mingw-w64-clang-aarch64-glib2,,,,,424070,3173787,1782641095
clangarm64,mingw-w64-clang-aarch64-atkmm,2.28.5-1,False,,any,mingw-package,C++ bindings for atk (V2.28) (mingw-w64),,spdx:LGPL-2.1-or-later,https://www.gtkmm.org/,mingw-w64-clang-aarch64-atk;mingw-w64-clang-aarch64-glibmm;mingw-w64-clang-aarch64-libsigc++,,,,,196200,1562552,1780679884
clangarm64,mingw-w64-clang-aarch64-atkmm-2.36,2.36.3-2,False,,any,mingw-package,C++ bindings for ATK (V2.36) (mingw-w64),,spdx:LGPL-2.1-or-later,https://www.gtkmm.org/,mingw-w64-clang-aarch64-atk;mingw-w64-clang-aarch64-glibmm-2.68;mingw-w64-clang-aarch64-libsigc++-3.0,,,,,227984,1778821,1759597853
clangarm64,mingw-w64-clang-aarch64-attica,6.28.0-1,False,,any,mingw-package,Qt library that implements the Open Collaboration Services API (mingw-w64),mingw-w64-clang-aarch64-kf6,spdx:LGPL-2.0-or-later,https://community.kde.org/Frameworks/,mingw-w64-clang-aarch64-qt6-base,,,,,203654,1536263,1783747252
clangarm64,mingw-w64-clang-aarch64-atuin,18.17.1-1,False,,any,mingw-package,Magical shell history (mingw-w64),,spdx:MIT,https://github.com/atuinsh/atuin,mingw-w64-clang-aarch64-sqlite3,mingw-w64-clang-aarch64-atuin-server: sync server;bash-preexec: bash integration,,,,5754246,22362111,1784285984
clangarm64,mingw-w64-clang-aarch64-atuin-server,18.17.1-1,False,,any,mingw-package,Magical shell history (mingw-w64) (Sync server),,spdx:MIT,https://github.com/atuinsh/atuin,mingw-w64-clang-aarch64-atuin,mingw-w64-clang-aarch64-postgresql: server database,,,,3700020,13621837,1784285984
clangarm64,mingw-w64-clang-aarch64-aubio,0.4.9-10,False,,any,mingw-package,A tool for extracting annotations from audio signals (mingw-w64),,spdx:GPL-3.0-or-later,https://aubio.org/,mingw-w64-clang-aarch64-ffmpeg;mingw-w64-clang-aarch64-fftw;mingw-w64-clang-aarch64-libsamplerate;mingw-w64-clang-aarch64-libsndfile;mingw-w64-clang-aarch64-libwinpthread,,,,,211530,1198869,1761329525
clangarm64,mingw-w64-clang-aarch64-audaspace,1.9.0-2,False,,any,mingw-package,A high level audio library written in C++ with language bindings for Python (mingw-w64),,spdx:Apache-2.0,https://audaspace.github.io/,mingw-w64-clang-aarch64-ffmpeg;mingw-w64-clang-aarch64-fftw;mingw-w64-clang-aarch64-libsndfile;mingw-w64-clang-aarch64-openal;mingw-w64-clang-aarch64-python;mingw-w64-clang-aarch64-python-numpy;mingw-w64-clang-aarch64-SDL2,,,,,1778050,4611623,1777757588
clangarm64,mingw-w64-clang-aarch64-autotools,2023.09.28-2,False,,any,mingw-package,A meta package for the GNU autotools build system (mingw-w64),,GPL,https://www.gnu.org/software/automake/manual/html_node/Autotools-Introduction.html,autoconf-wrapper;automake-wrapper;make;mingw-w64-clang-aarch64-libtool;mingw-w64-clang-aarch64-gettext-tools;mingw-w64-clang-aarch64-pkgconf,,,,,3558,0,1706864282
clangarm64,mingw-w64-clang-aarch64-avogadroapp,2.0.0-1,False,,any,mingw-package,"Advanced molecular editor designed for cross-platform use in computational chemistry, molecular modeling, bioinformatics, materials science, and related areas (mingw-w64)",,spdx:BSD-3-Clause,https://www.openchemistry.org/,mingw-w64-clang-aarch64-avogadrolibs;mingw-w64-clang-aarch64-avogadrolibs-qt;mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-qt6-base,mingw-w64-clang-aarch64-openbabel,,,,2079297,8215864,1775814145
clangarm64,mingw-w64-clang-aarch64-avogadrolibs,2.0.0-3,False,,any,mingw-package,"Libraries that provide 3D rendering, visualization, analysis and data processing useful in computational chemistry, molecular modeling, bioinformatics, materials science, and related areas (mingw-w64)",,spdx:BSD-3-Clause,https://www.openchemistry.org/,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-glew;mingw-w64-clang-aarch64-hdf5;mingw-w64-clang-aarch64-pugixml;mingw-w64-clang-aarch64-spglib,mingw-w64-clang-aarch64-python: Python bindings;mingw-w64-clang-aarch64-avogadrolibs-qt: For Qt plugins,,,,32137981,50321266,1778403768
clangarm64,mingw-w64-clang-aarch64-avogadrolibs-qt,2.0.0-3,False,,any,mingw-package,Qt modules for Avogadro (mingw-w64),,spdx:BSD-3-Clause,https://www.openchemistry.org/,mingw-w64-clang-aarch64-avogadrolibs;mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-glew;mingw-w64-clang-aarch64-jkqtplotter;mingw-w64-clang-aarch64-libarchive;mingw-w64-clang-aarch64-libmsym;mingw-w64-clang-aarch64-qt6-base;mingw-w64-clang-aarch64-qt6-svg,,mingw-w64-clang-aarch64-avogadrolibs-qt6,mingw-w64-clang-aarch64-avogadrolibs-qt6,mingw-w64-clang-aarch64-avogadrolibs-qt6,2054867,11620617,1778403768
clangarm64,mingw-w64-clang-aarch64-avr-binutils,2.47-1,False,,any,mingw-package,GNU Binutils for the AVR target (mingw-w64),mingw-w64-clang-aarch64-avr-toolchain,spdx:GPL-3.0-or-later AND GPL-2.0-or-later AND LGPL-3.0-or-later AND LGPL-2.0-or-later,https://www.gnu.org/software/binutils/binutils.html,mingw-w64-clang-aarch64-zstd,,,,,2779463,15792010,1785099309
clangarm64,mingw-w64-clang-aarch64-avrdude,8.0-2,False,,any,mingw-package,Download/upload/manipulate the ROM and EEPROM contents of AVR microcontrollers (mingw-w64),,spdx:GPL-2.0-or-later,https://github.com/avrdudes/avrdude,mingw-w64-clang-aarch64-hidapi;mingw-w64-clang-aarch64-libftdi;mingw-w64-clang-aarch64-libserialport;mingw-w64-clang-aarch64-libusb-compat;mingw-w64-clang-aarch64-libusb;mingw-w64-clang-aarch64-ncurses;mingw-w64-clang-aarch64-readline,,,,,1016575,8458742,1736694443
clangarm64,mingw-w64-clang-aarch64-awf-gtk3,4.2.0-1,False,,any,mingw-package,Theme preview application for GTK3 (mingw-w64),,spdx:GPL-3.0-or-later,https://github.com/luigifab/awf-extended,mingw-w64-clang-aarch64-hicolor-icon-theme;mingw-w64-clang-aarch64-gdk-pixbuf2;mingw-w64-clang-aarch64-gettext-runtime;mingw-w64-clang-aarch64-glib2;mingw-w64-clang-aarch64-gtk3;mingw-w64-clang-aarch64-pango,,,,,65045,177417,1783541898
clangarm64,mingw-w64-clang-aarch64-awf-gtk4,4.2.0-1,False,,any,mingw-package,Theme preview application for GTK4 (mingw-w64),,spdx:GPL-3.0-or-later,https://github.com/luigifab/awf-extended,mingw-w64-clang-aarch64-hicolor-icon-theme;mingw-w64-clang-aarch64-cairo;mingw-w64-clang-aarch64-gdk-pixbuf2;mingw-w64-clang-aarch64-gettext-runtime;mingw-w64-clang-aarch64-glib2;mingw-w64-clang-aarch64-gtk4;mingw-w64-clang-aarch64-pango,,,,,63442,174288,1783541898
clangarm64,mingw-w64-clang-aarch64-awf-qt5,4.2.0-1,False,,any,mingw-package,Theme preview application for Qt5 (mingw-w64),,spdx:GPL-3.0-or-later,https://github.com/luigifab/awf-extended,mingw-w64-clang-aarch64-hicolor-icon-theme;mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-gettext-runtime;mingw-w64-clang-aarch64-qt5-base;mingw-w64-clang-aarch64-qt5-winextras,,,,,114455,379541,1783541898
clangarm64,mingw-w64-clang-aarch64-awf-qt6,4.2.0-1,False,,any,mingw-package,Theme preview application for Qt6 (mingw-w64),,spdx:GPL-3.0-or-later,https://github.com/luigifab/awf-extended,mingw-w64-clang-aarch64-hicolor-icon-theme;mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-gettext-runtime;mingw-w64-clang-aarch64-qt6-base,,,,,128119,418964,1783541898
clangarm64,mingw-w64-clang-aarch64-aws-c-auth,0.10.1-1,False,,any,mingw-package,C99 library implementation of AWS client-side authentication: standard credentials providers and signing (mingw-w64),,spdx:Apache-2.0,https://github.com/awslabs/aws-c-auth,mingw-w64-clang-aarch64-aws-c-common;mingw-w64-clang-aarch64-aws-c-http;mingw-w64-clang-aarch64-aws-c-sdkutils,,,,,190316,859102,1773622273
clangarm64,mingw-w64-clang-aarch64-aws-c-cal,0.9.13-1,False,,any,mingw-package,"AWS Crypto Abstraction Layer: Cross-Platform, C99 wrapper for cryptography primitives (mingw-w64)",,spdx:Apache-2.0,https://github.com/awslabs/aws-c-cal,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-aws-c-common;mingw-w64-clang-aarch64-openssl,,,,,70097,314330,1764536998
clangarm64,mingw-w64-clang-aarch64-aws-c-common,0.12.6-3,False,,any,mingw-package,"Core c99 package for AWS SDK for C. Includes cross-platform primitives, configuration, data structures, and error handling (mingw-w64)",,spdx:Apache-2.0,https://github.com/awslabs/aws-c-common,mingw-w64-clang-aarch64-cc-libs,,,mingw-w64-clang-aarch64-aws-sdk-cpp<1.8.149,,330506,1799074,1778335697
clangarm64,mingw-w64-clang-aarch64-aws-c-compression,0.3.2-1,False,,any,mingw-package,C99 implementation of huffman encoding/decoding (mingw-w64),,spdx:Apache-2.0,https://github.com/awslabs/aws-c-compression,mingw-w64-clang-aarch64-aws-c-common,,,,,21816,67017,1768189292
clangarm64,mingw-w64-clang-aarch64-aws-c-event-stream,0.7.0-1,False,,any,mingw-package,C99 implementation of the vnd.amazon.eventstream content-type (mingw-w64),,spdx:Apache-2.0,https://github.com/awslabs/aws-c-event-stream,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-aws-checksums;mingw-w64-clang-aarch64-aws-c-common;mingw-w64-clang-aarch64-aws-c-io,,,mingw-w64-clang-aarch64-aws-sdk-cpp<1.8.149,,84766,364799,1774793802
clangarm64,mingw-w64-clang-aarch64-aws-c-http,0.10.14-1,False,,any,mingw-package,C99 implementation of the HTTP/1.1 and HTTP/2 specifications (mingw-w64),,spdx:Apache-2.0,https://github.com/awslabs/aws-c-http,mingw-w64-clang-aarch64-aws-c-common;mingw-w64-clang-aarch64-aws-c-compression;mingw-w64-clang-aarch64-aws-c-io,,,,,271681,1223503,1775430495
clangarm64,mingw-w64-clang-aarch64-aws-c-io,0.26.3-3,False,,any,mingw-package,AWS SDK module to handle all IO and TLS work for application protocols (mingw-w64),,spdx:Apache-2.0,https://github.com/awslabs/aws-c-io,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-aws-c-cal;mingw-w64-clang-aarch64-aws-c-common,,,,,244259,1196784,1778336316
clangarm64,mingw-w64-clang-aarch64-aws-c-mqtt,0.15.2-1,False,,any,mingw-package,C99 implementation of the MQTT 3.1.1 specification (mingw-w64),,spdx:Apache-2.0,https://github.com/awslabs/aws-c-mqtt,mingw-w64-clang-aarch64-aws-c-common;mingw-w64-clang-aarch64-aws-c-http,,,,,232687,1161388,1774794064
clangarm64,mingw-w64-clang-aarch64-aws-c-s3,0.12.2-1,False,,any,mingw-package,"C99 library implementation for communicating with the S3 service, designed for maximizing throughput on high bandwidth EC2 instances (mingw-w64)",,spdx:Apache-2.0,https://github.com/awslabs/aws-c-s3,mingw-w64-clang-aarch64-aws-c-common;mingw-w64-clang-aarch64-aws-c-auth;mingw-w64-clang-aarch64-aws-checksums,,,,,220103,936630,1775430634
clangarm64,mingw-w64-clang-aarch64-aws-c-sdkutils,0.2.4-1,False,,any,mingw-package,AWS SDK utility library (mingw-w64),,spdx:Apache-2.0,https://github.com/awslabs/aws-c-sdkutils,mingw-w64-clang-aarch64-aws-c-common,,,,,82015,334961,1754465752
clangarm64,mingw-w64-clang-aarch64-aws-checksums,0.2.10-1,False,,any,mingw-package,Cross-Platform HW accelerated CRC32c and CRC32 with fallback to efficient SW implementations (mingw-w64),,spdx:Apache-2.0,https://github.com/awslabs/aws-checksums,mingw-w64-clang-aarch64-aws-c-common,,,mingw-w64-clang-aarch64-aws-sdk-cpp<1.8.149,,93914,253751,1771693046
clangarm64,mingw-w64-clang-aarch64-aws-crt-cpp,0.38.5-1,False,,any,mingw-package,C++ wrapper around the aws-c-* libraries. Provides Cross-Platform Transport Protocols and SSL/TLS implementations for C++ (mingw-w64),,spdx:Apache-2.0,https://github.com/awslabs/aws-crt-cpp,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-aws-c-auth;mingw-w64-clang-aarch64-aws-c-cal;mingw-w64-clang-aarch64-aws-c-common;mingw-w64-clang-aarch64-aws-c-event-stream;mingw-w64-clang-aarch64-aws-c-http;mingw-w64-clang-aarch64-aws-c-io;mingw-w64-clang-aarch64-aws-c-mqtt;mingw-w64-clang-aarch64-aws-c-s3;mingw-w64-clang-aarch64-aws-c-sdkutils;mingw-w64-clang-aarch64-aws-checksums,,,,,440187,3980417,1785171771
clangarm64,mingw-w64-clang-aarch64-aws-sdk-cpp,1.11.801-2,False,,any,mingw-package,AWS SDK for C++ (mingw-w64),,spdx:Apache-2.0,https://github.com/aws/aws-sdk-cpp,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-aws-c-common;mingw-w64-clang-aarch64-aws-c-event-stream;mingw-w64-clang-aarch64-aws-crt-cpp;mingw-w64-clang-aarch64-zlib,,,,,4829189,51612965,1778346929
clangarm64,mingw-w64-clang-aarch64-aztecgen,1.0.1-2,False,,any,mingw-package,"A simple library for encoding ""Aztec Code"" barcodes (mingw-w64)",,BSD,https://aztecgen.sourceforge.io/,,,,,,26673,97049,1702906163
clangarm64,mingw-w64-clang-aarch64-b3sum,1.8.5-1,False,,any,mingw-package,Command line implementation of the BLAKE3 hash function (mingw-w64),,spdx:CC0-1.0 OR Apache-2.0 OR Apache-2.0 WITH LLVM-exception,https://github.com/BLAKE3-team/BLAKE3,mingw-w64-clang-aarch64-cc-libs,,,,,408041,1093588,1777366309
clangarm64,mingw-w64-clang-aarch64-babl,0.1.126-3,False,,any,mingw-package,Dynamic Pixel Format Translation Library (mingw-w64),,spdx:LGPL-3.0-or-later,https://gegl.org/babl/,mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-lcms2,,,,,437638,1578340,1778395030
clangarm64,mingw-w64-clang-aarch64-badvpn,1.999.130-6,False,,any,mingw-package,"NCD scripting language, tun2socks proxifier, P2P VPN (mingw-w64)",,spdx:BSD-3-Clause,https://github.com/ambrop72/badvpn,mingw-w64-clang-aarch64-glib2;mingw-w64-clang-aarch64-nspr;mingw-w64-clang-aarch64-nss;mingw-w64-clang-aarch64-openssl,,,,,215981,750254,1769715590
clangarm64,mingw-w64-clang-aarch64-baobab,50.0-1,False,,any,mingw-package,A graphical directory tree analyzer (mingw-w64),,spdx:GPL-2.0-or-later,https://wiki.gnome.org/Apps/DiskUsageAnalyzer,mingw-w64-clang-aarch64-gobject-introspection-runtime;mingw-w64-clang-aarch64-gsettings-desktop-schemas;mingw-w64-clang-aarch64-gtk4;mingw-w64-clang-aarch64-libadwaita;mingw-w64-clang-aarch64-gettext-runtime;mingw-w64-clang-aarch64-librsvg,,,,,334373,1762020,1773567977
